Timestamp:,2022-01-31T12:06:33.810862
 Laser line number: ,132 
 Laser line name:, STATION1B_32 
 Laser image name:, STATION1B 
 Starting X:, 47851.02 
 Starting Y:,42688.12 
 Starting Z:, 32121.0 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2558 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
15123.7096,48706.02,42688.12,154.080,167.100,0.0,2302.66,207.560,260.140,7.52,0.0,0.0,0.0,20.48,0.0,0.0,0.0,0.0,34.7200,14.25,0.0,0.0,0.0,0.0,0.0,50.18,0.0,0.0,29.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.65,0.0,86.9400,45.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15136.492,48711.02,42688.12,445.420,103.220,0.0,2433.15,360.580,697.860,145.450,84.9600,0.0,0.0,85.2800,0.0,0.0,0.0,0.0,51.3700,28.0500,0.0,0.0,0.0,0.0,0.0,85.3500,0.0,0.0,47.25,0.0,0.0,0.0,0.0,0.0,0.0,38.1000,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15149.2744,48716.02,42688.12,459.230,58.2000,0.0,830.790,276.680,327.520,98.6100,0.0,0.0,0.0,0.0,0.0,0.0,62.66,0.0,21.9,58.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6500,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15160.9916,48721.02,42688.12,295.160,0.0,0.0,1396.81,208.330,830.280,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.770,56.8000,0.0,68.1000,0.0,0.0,0.0,24.18,0.0,0.0,15.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,0.0,28.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15173.774,48726.02,42688.12,934.520,0.0,0.0,22823.5,945.780,2474.56,0.0,0.0,0.0,0.0,17.9,0.0,0.0,11.52,11.45,77.0200,58.43,0.0,0.0,0.0,0.0,0.0,144.560,0.0,35.3000,49.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.880,0.0,39.91,101.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6300,0.0,0.0,0.0,0.0,0.0,0.0
15186.5564,48731.02,42688.12,229.230,135.75,0.0,2382.86,323.360,775.340,11.35,0.0,0.0,0.0,0.0,0.0,0.0,99.75,0.0,12.45,24.7000,0.0,0.0,17.6400,0.0,0.0,0.0,0.0,0.0,28.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3000,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3000,0.0,0.0
15199.3388,48736.02,42688.12,1622.44,89.8500,0.0,31452.1,1545.64,1919.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,398.830,13.5,0.0,0.0,30.85,0.0,0.0,0.0,0.0,0.0,56.1400,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,28.5,0.0,19.6,43.2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0800,0.0,0.0
15211.056,48741.02,42688.12,1757.99,342.690,0.0,77795.2,4742.60,2458.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,0.0,180.410,0.0,0.0,0.0,61.7000,0.0,0.0,40.25,0.0,0.0,30.5500,0.0,0.0,0.0,0.0,0.0,0.0,27.5,9.2,0.0,35.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15223.8384,48746.02,42688.12,3104.23,993.700,39.9000,19461.2,638.730,773.550,184.850,31.8000,0.0,0.0,0.0,0.0,0.0,79.3600,0.0,101.290,0.0,0.0,14.05,90.4200,0.0,0.0,38.75,0.0,15.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,52.8000,70.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15236.6208,48751.02,42688.12,376.910,212.430,18.15,8065.55,801.710,604.130,13.85,107.25,0.0,0.0,0.0,0.0,0.0,98.4000,39.75,14.1,14.6,0.0,0.0,15.1,0.0,0.0,0.0,0.0,35.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15249.4032,48756.02,42688.12,274.100,185.440,12.75,5837.80,450.740,900.920,118.650,115.900,0.0,0.0,0.0,0.0,0.0,42.1300,38.25,44.4000,145.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.82,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3500,0.0,24.4500,0.0,0.0,0.0,0.0,108.220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15261.1204,48761.02,42688.12,415.110,47.4000,0.0,2005.96,439.530,553.660,130.190,18.8000,0.0,0.0,0.0,0.0,0.0,72.0400,0.0,186.940,0.0,0.0,18.68,67.0800,0.0,0.0,59.1500,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1200,0.0,0.0,0.0,0.0,0.0,102.080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1100,0.0,0.0,0.0,14.48,0.0,33.4000,0.0,0.0,0.0
15273.9028,48766.02,42688.12,186.400,31.1,0.0,1413.35,261.700,675.350,0.0,69.75,0.0,0.0,0.0,0.0,0.0,298.050,0.0,14.05,44.4000,0.0,46.7000,0.0,0.0,0.0,80.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8000,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,36.2000,0.0,0.0,0.0,0.0,0.0
15286.6852,48771.02,42688.12,269.350,0.0,0.0,1703.44,363.040,524.360,13.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.720,75.2600,195.100,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15299.4676,48776.02,42688.12,127.190,0.0,0.0,330.380,81.4400,580.5,100.690,30.0500,0.0,0.0,0.0,0.0,0.0,66.5,11.76,88.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7400,0.0,0.0,0.0,0.0,0.0,0.0,30.42,0.0,0.0,0.0,0.0,0.0,24.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15311.1848,48781.02,42688.12,600.610,0.0,0.0,2175.86,141.870,645.010,111.400,0.0,0.0,0.0,0.0,0.0,0.0,13.0400,0.0,94.3700,63.18,0.0,0.0,19.2000,0.0,0.0,0.0,0.0,0.0,43.0500,0.0,0.0,0.0,0.0,0.0,0.0,14.9600,0.0,0.0,0.0,0.0,69.75,14.7,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,0.0,0.0
15323.9672,48786.02,42688.12,797.950,376.330,0.0,2603.55,424.050,405.320,46.3500,0.0,0.0,0.0,95.9000,0.0,14.6,83.3000,0.0,233.450,16.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15336.7496,48791.02,42688.12,75733.5,2528.39,47.6000,265615.0,14286.4,10172.7,553.5,0.0,0.0,0.0,67.6500,25.35,0.0,199.070,37.0,153.800,23.6400,0.0,0.0,200.350,0.0,0.0,35.6500,0.0,0.0,218.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5500,0.0,0.0,0.0
15349.532,48796.02,42688.12,3214.85,62.2400,0.0,51901.8,2815.08,1869.11,51.73,0.0,0.0,0.0,0.0,18.32,0.0,59.2400,80.6000,11.12,0.0,0.0,0.0,46.6400,0.0,0.0,0.0,0.0,28.3200,30.2000,17.16,0.0,0.0,0.0,0.0,0.0,0.0,76.0200,0.0,0.0,30.6,0.0,31.2000,0.0,0.0,0.0,0.0,0.0,0.0,39.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,0.0,0.0,0.0
15361.2492,48801.02,42688.12,385.610,48.68,0.0,2531.52,356.050,646.080,121.620,0.0,0.0,0.0,0.0,0.0,0.0,61.8100,0.0,241.840,27.23,0.0,0.0,50.8000,0.0,0.0,0.0,0.0,0.0,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92,0.0,0.0,0.0,0.0,0.0
15374.0316,48806.02,42688.12,261.680,65.0200,0.0,1950.60,189.270,423.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.330,0.0,235.820,65.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5100
15386.814,48811.02,42688.12,878.580,14.5,0.0,458.990,357.650,352.310,48.8500,32.34,0.0,0.0,0.0,0.0,0.0,41.5,31.9,15.2,36.68,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15399.5964,48816.02,42688.12,410.160,0.0,44.6000,1862.02,183.780,1041.15,0.0,43.5,0.0,0.0,0.0,0.0,0.0,26.26,0.0,208.600,96.1600,0.0,0.0,0.0,32.1000,0.0,0.0,0.0,0.0,48.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15411.3136,48821.02,42688.12,253.720,30.2800,89.2000,2356.54,274.470,812.180,126.560,0.0,0.0,0.0,0.0,0.0,0.0,45.2000,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,34.91,0.0,0.0,59.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5600,0.0,0.0,70.6700,0.0,0.0,15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15424.096,48826.02,42688.12,378.820,20.3600,0.0,303.070,229.050,366.620,102.870,0.0,0.0,0.0,0.0,10.6,0.0,95.25,0.0,85.9700,75.0500,0.0,0.0,0.0,0.0,0.0,9.95,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15436.8784,48831.02,42688.12,538.240,10.4400,0.0,1774.07,70.1900,231.740,87.8000,21.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.150,17.0500,0.0,0.0,0.0,0.0,0.0,89.57,0.0,0.0,61.0300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15448.5956,48836.02,42688.12,350.130,79.8000,0.0,1829.08,178.290,462.200,0.0,43.68,0.0,0.0,0.0,0.0,0.0,33.9000,28.65,59.6100,34.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15461.378,48841.02,42688.12,232.400,0.0,0.0,2018.88,286.530,381.740,22.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.810,7.96,0.0,0.0,0.0,0.0,0.0,89.8800,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,38.7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05,0.0,0.0,0.0,48.5800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5600
15474.1604,48846.02,42688.12,15.5,108.780,0.0,1900.84,283.040,204.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3800,0.0,17.7000,23.66,0.0,0.0,0.0,0.0,0.0,72.3000,0.0,20.8800,34.1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15486.9428,48851.02,42688.12,474.380,23.0,0.0,1449.39,122.080,586.160,51.68,75.32,0.0,0.0,0.0,0.0,0.0,63.0300,0.0,65.0800,14.2,0.0,0.0,44.7000,0.0,0.0,28.24,0.0,0.0,11.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15498.66,48856.02,42688.12,448.080,42.9000,19.25,501.400,289.090,693.510,28.6,97.8000,0.0,0.0,0.0,0.0,0.0,80.4000,0.0,158.390,0.0,0.0,0.0,0.0,0.0,0.0,195.240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7000,0.0,0.0,16.65,60.0,38.7000,38.9200,0.0,0.0,0.0,0.0,27.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15
15511.4424,48861.02,42688.12,518.330,37.9500,38.5,1373.61,279.080,227.870,0.0,10.52,0.0,0.0,0.0,0.0,0.0,96.0,0.0,73.57,30.6,0.0,0.0,0.0,0.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,65.8500,0.0,0.0,54.6000,0.0,35.6500,18.0,12.48,0.0,0.0,0.0,55.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8000,0.0,0.0,0.0,0.0,0.0,0.0
15524.2248,48866.02,42688.12,101.530,0.0,0.0,1173.67,335.330,487.140,24.2000,62.0300,0.0,0.0,91.75,0.0,0.0,0.0,0.0,58.75,17.85,0.0,0.0,55.8000,0.0,0.0,0.0,0.0,0.0,67.8000,0.0,0.0,0.0,0.0,0.0,0.0,27.5600,0.0,0.0,0.0,20.15,0.0,18.8800,47.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9500,0.0,0.0,0.0,0.0,0.0
15537.0072,48871.02,42688.12,334.160,0.0,0.0,1849.54,278.5,629.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7900,68.18,151.790,28.5600,0.0,0.0,0.0,0.0,0.0,68.0,0.0,19.85,13.6,0.0,0.0,0.0,0.0,0.0,0.0,72.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2400,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15548.7244,48876.02,42688.12,460.890,0.0,0.0,1953.65,286.950,785.190,49.0,0.0,0.0,0.0,0.0,0.0,0.0,141.760,53.1000,36.4500,49.1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2000,0.0,0.0,0.0,0.0,0.0,12.88,24.76,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15561.5068,48881.02,42688.12,279.300,0.0,0.0,1284.20,723.25,374.450,0.0,0.0,0.0,13.7200,0.0,0.0,0.0,198.180,0.0,56.07,44.1000,0.0,0.0,24.2000,0.0,0.0,43.4000,13.6400,44.4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15574.2892,48886.02,42688.12,578.770,35.3500,0.0,1355.79,495.380,776.110,48.3500,0.0,0.0,0.0,0.0,0.0,0.0,47.6000,15.3,199.940,149.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6500,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15587.0716,48891.02,42688.12,539.690,29.0,94.4000,1662.92,245.020,978.310,11.75,0.0,0.0,0.0,50.3100,0.0,0.0,99.7700,15.92,156.600,111.700,0.0,0.0,0.0,0.0,0.0,0.0,14.12,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,14.0400,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15598.7888,48896.02,42688.12,227.810,26.25,0.0,1728.39,479.030,257.370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.620,0.0,188.100,0.0,0.0,0.0,0.0,0.0,0.0,62.4500,0.0,25.35,98.0200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56000,0.0,0.0,0.0,150.680,99.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15611.5712,48901.02,42688.12,226.430,0.0,0.0,1356.51,212.530,716.360,38.8500,0.0,0.0,0.0,0.0,0.0,0.0,127.970,11.76,24.7000,16.4500,0.0,0.0,0.0,0.0,0.0,62.9000,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15624.3536,48906.02,42688.12,237.830,16.4,0.0,469.550,95.0200,1016.18,86.7000,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,65.2400,18.2000,0.0,0.0,0.0,0.0,0.0,82.0500,0.0,0.0,40.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15637.136,48911.02,42688.12,50.5500,31.9500,0.0,1527.89,69.3900,532.440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.260,0.0,189.530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5800,0.0,0.0,0.0,0.0,0.0,0.0,62.02,0.0,0.0,0.0,0.0,0.0,12.5600,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4000,0.0,0.0,0.0,0.0,0.0
15648.8532,48916.02,42688.12,228.830,0.0,22.9600,821.170,73.0500,545.930,0.0,20.15,0.0,0.0,0.0,0.0,0.0,13.05,13.8,212.610,9.55,24.5,0.0,0.0,0.0,0.0,75.4500,0.0,0.0,14.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3900,0.0,14.44,0.0,0.0,87.75,25.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15661.6356,48921.02,42688.12,120.050,0.0,0.0,1237.68,625.290,124.010,10.15,38.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
